frame,ii,jj,xtl,ytl,xbr,ybr
10175,1,2,310.53999999999996,0.0,416.0,29.610000000000014
10176,1,1,329.05999999999995,362.82000000000005,416.0,416.0
10176,2,1,0.0,362.82000000000005,29.840000000000032,416.0
10176,1,2,329.05999999999995,0.0,416.0,14.960000000000036
10177,1,1,349.29999999999995,359.38,416.0,416.0
10177,2,1,0.0,359.38,51.370000000000005,416.0
10177,1,2,349.29999999999995,0.0,416.0,16.700000000000045
10178,1,1,351.88,362.83000000000004,416.0,416.0
10178,2,1,0.0,362.83000000000004,53.950000000000045,416.0
10178,1,2,351.88,0.0,416.0,20.149999999999977
10178,2,2,0.0,0.0,53.950000000000045,20.149999999999977
10179,1,1,336.80999999999995,359.80999999999995,416.0,416.0
10179,2,1,0.0,359.80999999999995,38.879999999999995,416.0
10179,1,2,336.80999999999995,0.0,416.0,17.129999999999995
10180,1,1,335.95000000000005,363.69000000000005,416.0,416.0
10180,2,1,0.0,363.69000000000005,38.01999999999998,416.0
10180,1,2,335.95000000000005,0.0,416.0,21.00999999999999
10181,1,1,335.1,369.72,416.0,416.0
10181,2,1,0.0,369.72,35.440000000000055,416.0
10181,1,2,335.1,0.0,416.0,22.700000000000045
10182,1,1,342.85,360.25,416.0,416.0
10182,2,1,0.0,360.25,43.190000000000055,416.0
10182,1,2,342.85,0.0,416.0,30.0
10182,2,2,0.0,0.0,43.190000000000055,30.0
10183,1,1,354.48,354.65,416.0,416.0
10183,2,1,0.0,354.65,54.82000000000005,416.0
10183,1,2,354.48,0.0,416.0,24.399999999999977
10183,2,2,0.0,0.0,54.82000000000005,24.399999999999977
10184,1,1,376.4,358.95000000000005,416.0,416.0
10184,2,1,0.0,358.95000000000005,61.710000000000036,416.0
10184,1,2,376.4,0.0,416.0,33.89999999999998
10184,2,2,0.0,0.0,61.710000000000036,33.89999999999998
10185,2,1,0.0,363.69000000000005,69.88999999999999,416.0
10185,2,2,0.0,0.0,69.88999999999999,59.299999999999955
10186,2,1,0.0,359.82000000000005,74.20000000000005,416.0
10186,2,2,0.0,0.0,74.20000000000005,55.41999999999996
10187,2,1,0.0,365.41999999999996,78.94000000000005,416.0
10187,2,2,0.0,0.0,78.94000000000005,61.01999999999998
10188,2,1,1.5399999999999636,362.4,83.02999999999997,416.0
10188,2,2,1.5399999999999636,0.0,83.02999999999997,58.00999999999999
10189,2,1,5.6299999999999955,359.39,87.12,416.0
10189,2,2,5.6299999999999955,0.0,87.12,55.0
10190,2,1,8.210000000000036,364.12,89.70000000000005,416.0
10190,2,2,8.210000000000036,0.0,89.70000000000005,59.73000000000002
10191,2,1,10.799999999999955,368.86,92.28999999999996,416.0
10191,2,2,10.799999999999955,0.0,92.28999999999996,64.47000000000003
10192,2,1,8.860000000000014,364.12,90.35000000000002,416.0
10192,2,2,8.860000000000014,0.0,90.35000000000002,59.73000000000002
10193,2,1,6.919999999999959,359.39,88.40999999999997,416.0
10193,2,2,6.919999999999959,0.0,88.40999999999997,55.0
10194,2,1,8.860000000000014,354.65,90.35000000000002,416.0
10194,2,2,8.860000000000014,0.0,90.35000000000002,50.25999999999999
10195,2,1,10.799999999999955,349.90999999999997,92.28999999999996,416.0
10195,2,2,10.799999999999955,0.0,92.28999999999996,45.51999999999998
10196,2,1,17.25999999999999,340.01,98.75,416.0
10196,2,2,17.25999999999999,0.0,98.75,35.610000000000014
10197,2,1,20.269999999999982,332.69000000000005,101.75999999999999,416.0
10197,2,2,20.269999999999982,0.0,101.75999999999999,28.289999999999964
10198,2,1,22.860000000000014,330.96000000000004,104.35000000000002,416.0
10198,2,2,22.860000000000014,0.0,104.35000000000002,26.57000000000005
10199,2,1,20.059999999999945,329.46000000000004,101.54999999999995,416.0
10199,2,2,20.059999999999945,0.0,101.54999999999995,25.059999999999945
10200,2,1,17.25999999999999,327.95000000000005,98.75,416.0
10200,2,2,17.25999999999999,0.0,98.75,23.559999999999945
10201,2,1,5.6299999999999955,333.12,87.12,416.0
10201,2,2,5.6299999999999955,0.0,87.12,28.720000000000027
10202,2,1,4.340000000000032,329.46000000000004,85.83000000000004,416.0
10202,2,2,4.340000000000032,0.0,85.83000000000004,25.059999999999945
10203,2,1,3.0399999999999636,325.78999999999996,84.52999999999997,416.0
10203,2,2,3.0399999999999636,0.0,84.52999999999997,21.399999999999977
10204,2,1,0.0,320.63,81.09000000000003,416.0
10204,2,2,0.0,0.0,81.09000000000003,16.24000000000001
10205,2,1,0.0,315.46000000000004,77.63999999999999,416.0
10206,2,1,0.0,318.76,77.92999999999995,416.0
10206,2,2,0.0,0.0,77.92999999999995,14.370000000000005
10207,2,1,0.0,322.05999999999995,78.22000000000003,416.0
10207,2,2,0.0,0.0,78.22000000000003,17.66999999999996
10208,2,1,0.0,325.37,78.5,416.0
10208,2,2,0.0,0.0,78.5,20.970000000000027
10209,2,1,0.0,328.80999999999995,78.5,416.0
10209,2,2,0.0,0.0,78.5,24.41999999999996
10210,2,1,0.0,332.26,78.5,416.0
10210,2,2,0.0,0.0,78.5,27.860000000000014
10211,2,1,0.0,331.39,76.57000000000005,416.0
10211,2,2,0.0,0.0,76.57000000000005,27.0
10212,2,1,0.0,330.53,74.63,416.0
10212,2,2,0.0,0.0,74.63,26.139999999999986
10213,2,1,0.0,331.28999999999996,72.90999999999997,416.0
10213,2,2,0.0,0.0,72.90999999999997,26.899999999999977
10214,2,1,0.0,332.03999999999996,71.17999999999995,416.0
10214,2,2,0.0,0.0,71.17999999999995,27.649999999999977
10215,2,1,0.0,332.78999999999996,69.46000000000004,416.0
10215,2,2,0.0,0.0,69.46000000000004,28.399999999999977
10216,1,1,402.25,333.54999999999995,416.0,416.0
10216,2,1,0.0,333.54999999999995,67.74000000000001,416.0
10216,2,2,0.0,0.0,67.74000000000001,29.159999999999968
10217,1,1,403.39,332.53999999999996,416.0,416.0
10217,2,1,0.0,332.53999999999996,68.88,416.0
10217,2,2,0.0,0.0,68.88,29.299999999999955
10218,2,1,0.0,331.53999999999996,70.02999999999997,416.0
10218,2,2,0.0,0.0,70.02999999999997,29.440000000000055
10219,2,1,0.0,330.53,71.17999999999995,416.0
10219,2,2,0.0,0.0,71.17999999999995,29.58000000000004
10220,2,1,0.0,330.71000000000004,75.49000000000001,416.0
10220,2,2,0.0,0.0,75.49000000000001,29.75999999999999
10221,2,1,0.0,330.88,79.78999999999996,416.0
10221,2,2,0.0,0.0,79.78999999999996,29.92999999999995
10222,2,1,2.6100000000000136,331.04999999999995,84.10000000000002,416.0
10222,2,2,2.6100000000000136,0.0,84.10000000000002,30.100000000000023
10223,2,1,6.919999999999959,331.22,88.40999999999997,416.0
10223,2,2,6.919999999999959,0.0,88.40999999999997,30.269999999999982
10224,2,1,11.220000000000027,331.39,92.71000000000004,416.0
10224,2,2,11.220000000000027,0.0,92.71000000000004,30.450000000000045
10225,2,1,42.65999999999997,340.01,98.73000000000002,416.0
10225,2,2,42.65999999999997,0.0,98.73000000000002,33.02999999999997
10226,2,1,58.60000000000002,335.70000000000005,114.65999999999997,416.0
10226,2,2,58.60000000000002,0.0,114.65999999999997,28.730000000000018
10227,2,1,65.91999999999996,344.70000000000005,133.20000000000005,416.0
10227,2,2,65.91999999999996,0.0,133.20000000000005,27.42999999999995
10228,2,1,76.25,352.02,143.53999999999996,416.0
10228,2,2,76.25,0.0,143.53999999999996,34.75
10229,2,1,80.55999999999995,350.73,147.84000000000003,416.0
10229,2,2,80.55999999999995,0.0,147.84000000000003,33.460000000000036
10230,2,1,89.38999999999999,359.13,154.07000000000005,416.0
10230,2,2,89.38999999999999,0.0,154.07000000000005,36.27999999999997
10231,2,1,98.22000000000003,367.53,160.29999999999995,416.0
10231,2,2,98.22000000000003,0.0,160.29999999999995,39.10000000000002
10232,2,1,104.25,374.41999999999996,166.33000000000004,416.0
10232,2,2,104.25,0.0,166.33000000000004,45.99000000000001
10233,2,1,106.39999999999998,380.45000000000005,168.48000000000002,416.0
10233,2,2,106.39999999999998,0.0,168.48000000000002,52.01999999999998
10234,2,1,111.57000000000005,380.88,173.64999999999998,416.0
10234,2,2,111.57000000000005,0.0,173.64999999999998,52.450000000000045
10235,2,1,114.59000000000003,384.75,176.66999999999996,416.0
10235,2,2,114.59000000000003,0.0,176.66999999999996,56.33000000000004
10236,2,1,115.45000000000005,381.30999999999995,177.52999999999997,416.0
10236,2,2,115.45000000000005,0.0,177.52999999999997,52.879999999999995
10237,2,1,112.75999999999999,379.48,174.84000000000003,416.0
10237,2,2,112.75999999999999,0.0,174.84000000000003,51.049999999999955
10238,2,1,110.05999999999995,377.65,172.14,416.0
10238,2,2,110.05999999999995,0.0,172.14,49.22000000000003
10239,2,1,107.37,375.82000000000005,169.45000000000005,416.0
10239,2,2,107.37,0.0,169.45000000000005,47.389999999999986
10240,2,1,104.67999999999995,373.99,166.76,416.0
10240,2,2,104.67999999999995,0.0,166.76,45.559999999999945
10241,2,1,105.97000000000003,370.33000000000004,168.04999999999995,416.0
10241,2,2,105.97000000000003,0.0,168.04999999999995,41.89999999999998
10242,2,1,107.25999999999999,366.65999999999997,169.34000000000003,416.0
10242,2,2,107.25999999999999,0.0,169.34000000000003,38.24000000000001
10243,2,1,104.46000000000004,372.04999999999995,167.16999999999996,416.0
10243,2,2,104.46000000000004,0.0,167.16999999999996,38.66999999999996
10244,2,1,101.65999999999997,377.42999999999995,165.0,416.0
10244,2,2,101.65999999999997,0.0,165.0,39.10000000000002
10245,2,1,98.94000000000005,378.15,162.26999999999998,416.0
10245,2,2,98.94000000000005,0.0,162.26999999999998,39.82000000000005
10246,2,1,96.21000000000004,378.87,159.53999999999996,416.0
10246,2,2,96.21000000000004,0.0,159.53999999999996,40.539999999999964
10247,2,1,93.48000000000002,379.59000000000003,156.82000000000005,416.0
10247,2,2,93.48000000000002,0.0,156.82000000000005,41.25
10248,2,1,89.61000000000001,381.74,152.94000000000005,416.0
10248,2,2,89.61000000000001,0.0,152.94000000000005,43.40999999999997
10249,2,1,79.70000000000005,381.52,153.82000000000005,416.0
10249,2,2,79.70000000000005,0.0,153.82000000000005,41.039999999999964
10250,2,1,69.78999999999996,381.29999999999995,154.70000000000005,416.0
10250,2,2,69.78999999999996,0.0,154.70000000000005,38.66999999999996
10251,2,1,56.39999999999998,384.30999999999995,140.91999999999996,416.0
10251,2,2,56.39999999999998,0.0,140.91999999999996,52.0
10252,2,1,59.0,388.62,121.53999999999996,416.0
10252,2,2,59.0,0.0,121.53999999999996,70.10000000000002
10253,2,1,57.710000000000036,374.40999999999997,120.25,416.0
10253,2,2,57.710000000000036,0.0,120.25,55.889999999999986
10254,2,1,47.799999999999955,370.5,140.10000000000002,416.0
10254,2,2,47.799999999999955,0.0,140.10000000000002,35.639999999999986
10255,2,1,49.09000000000003,363.20000000000005,144.79999999999995,416.0
10256,2,1,47.370000000000005,367.51,143.08000000000004,416.0
10256,2,2,47.370000000000005,0.0,143.08000000000004,12.82000000000005
10257,2,1,64.60000000000002,359.32000000000005,148.20000000000005,416.0
10258,2,1,64.60000000000002,355.65999999999997,150.79999999999995,416.0
10259,2,1,64.60000000000002,352.0,153.39999999999998,416.0
10260,2,1,68.03999999999996,346.4,156.85000000000002,412.48
10261,2,1,76.65999999999997,350.28,165.46000000000004,416.0
10262,2,1,73.21000000000004,344.67999999999995,170.60000000000002,416.0
10263,2,1,76.87,344.03,174.26,416.0
10264,2,1,80.52999999999997,343.39,177.91999999999996,416.0
10265,2,1,90.44000000000005,342.96000000000004,197.70000000000005,416.0
10266,2,1,111.11000000000001,348.54999999999995,218.3699999999999,416.0
10266,2,2,111.11000000000001,0.0,218.3699999999999,14.100000000000023
10267,2,1,140.13,356.74,247.4000000000001,416.0
10267,2,2,140.13,0.0,247.4000000000001,22.289999999999964
10268,2,1,170.64999999999998,373.12,277.9100000000001,416.0
10268,2,2,170.64999999999998,0.0,277.9100000000001,38.65999999999997
10269,2,1,195.21000000000004,399.90999999999997,302.47,416.0
10269,2,2,195.21000000000004,0.0,302.47,65.45000000000005
10270,2,2,233.91000000000008,8.470000000000027,338.9000000000001,100.39999999999998
10271,2,2,253.26,21.120000000000005,347.79999999999995,124.20000000000005
10272,2,2,272.6099999999999,36.75,367.1500000000001,139.83000000000004
10273,2,2,287.49,38.24000000000001,382.03,141.32000000000005
10274,2,2,302.3800000000001,38.98000000000002,396.9200000000001,142.05999999999995
10275,2,2,314.28,35.25999999999999,408.8299999999999,138.34000000000003
10276,2,2,318.0,47.16999999999996,412.54999999999995,150.25
10277,2,2,320.24,54.610000000000014,414.78,157.69000000000005
10278,2,2,313.53999999999996,56.84000000000003,408.0799999999999,159.91999999999996
10279,2,2,311.54999999999995,59.32000000000005,406.0999999999999,162.39999999999998
10280,2,2,309.56999999999994,61.799999999999955,404.1099999999999,164.88
10281,2,2,307.5799999999999,64.27999999999997,402.1300000000001,167.36
10282,2,2,300.1400000000001,64.65999999999997,394.69000000000005,167.74
10283,2,2,292.70000000000005,65.02999999999997,387.24,168.11
10284,2,2,283.77,66.51999999999998,378.30999999999995,169.60000000000002
10285,2,2,277.81999999999994,60.559999999999945,372.3599999999999,163.64
10286,2,2,271.8599999999999,54.610000000000014,366.4100000000001,157.69000000000005
10287,2,2,265.9100000000001,48.64999999999998,360.45000000000005,151.74
10288,2,2,253.26,38.24000000000001,347.79999999999995,141.32000000000005
10289,2,2,240.6099999999999,41.210000000000036,335.1500000000001,144.28999999999996
10290,2,2,236.29999999999995,39.059999999999945,330.8399999999999,142.14
10291,2,2,222.51999999999998,40.77999999999997,317.05999999999995,143.86
10292,2,2,211.75,39.49000000000001,306.29999999999995,142.57000000000005
10293,2,2,203.77999999999997,38.629999999999995,298.3299999999999,141.71000000000004
10294,2,2,195.81999999999994,37.76999999999998,290.3599999999999,140.85000000000002
10295,2,2,200.73000000000002,40.35000000000002,295.27,143.42999999999995
10296,2,2,205.6400000000001,42.940000000000055,300.18000000000006,146.01999999999998
10297,2,2,210.54999999999995,45.51999999999998,305.0899999999999,148.60000000000002
10298,2,2,215.46000000000004,48.110000000000014,310.0,151.19000000000005
10299,2,2,220.3699999999999,50.690000000000055,314.9100000000001,153.76999999999998
10300,2,2,225.43000000000006,52.84000000000003,319.97,155.91999999999996
10301,2,2,230.49,55.0,325.03,158.08000000000004
10302,2,2,235.54999999999995,57.14999999999998,330.0899999999999,160.23000000000002
10303,2,2,240.6099999999999,59.299999999999955,335.1500000000001,162.38
10304,2,2,247.93000000000006,65.33000000000004,342.47,168.40999999999997
10305,2,2,255.25,71.36000000000001,349.78999999999996,174.44000000000005
10306,2,2,257.19000000000005,75.88,351.73,178.96000000000004
10307,2,2,259.1300000000001,80.40999999999997,353.6700000000001,183.49
10308,2,2,262.9200000000001,83.33000000000004,357.46000000000004,186.41999999999996
10309,2,2,266.71000000000004,86.25999999999999,361.25,189.34000000000003
10310,2,2,270.5,89.19000000000005,365.03999999999996,192.26999999999998
10311,2,2,272.3900000000001,92.46000000000004,366.94000000000005,195.54999999999995
10312,2,2,274.28999999999996,95.74000000000001,368.8299999999999,198.81999999999994
10313,2,2,276.18000000000006,99.00999999999999,370.73,202.08999999999992
10314,2,2,274.70000000000005,100.5,369.24,203.57999999999993
10315,2,2,273.21000000000004,101.98000000000002,367.75,205.05999999999995
10316,2,2,271.72,103.47000000000003,366.27,206.54999999999995
10317,2,2,270.24,104.96000000000004,364.78,208.03999999999996
10318,2,2,268.75,106.44000000000005,363.29999999999995,209.51999999999998
10319,2,2,267.27,107.92999999999995,361.80999999999995,211.01
10320,2,2,265.78,109.40999999999997,360.31999999999994,212.49
10321,2,2,264.28999999999996,110.89999999999998,358.8399999999999,213.98000000000002
10322,2,2,256.93000000000006,109.86000000000001,351.47,212.95000000000005
10323,2,2,249.56999999999994,108.83000000000004,344.1099999999999,211.91000000000008
10324,2,2,242.20000000000005,107.79999999999995,336.74,210.8800000000001
10325,2,2,234.83999999999992,106.75999999999999,329.3800000000001,209.83999999999992
10326,2,2,236.55999999999995,105.73000000000002,321.46000000000004,208.80999999999995
10327,2,2,238.27999999999997,104.70000000000005,313.53,207.77999999999997
10328,2,2,240.0,103.65999999999997,305.6099999999999,206.74
10329,2,2,234.56999999999994,104.17999999999995,306.4000000000001,207.26
10330,2,2,229.1500000000001,104.70000000000005,307.20000000000005,207.77999999999997
10331,2,2,223.20000000000005,111.15999999999997,301.26,214.24
10332,2,2,217.26,117.62,295.30999999999995,220.70000000000005
10333,2,2,223.32999999999993,120.59000000000003,301.3900000000001,223.67000000000007
10334,2,2,229.41000000000008,123.55999999999995,307.46000000000004,226.6400000000001
10335,2,2,235.48000000000002,126.52999999999997,313.53,229.6099999999999
10336,2,2,241.54999999999995,129.5,319.5999999999999,232.57999999999993
10337,2,2,245.8599999999999,133.64,323.9100000000001,236.72000000000003
10338,2,2,250.16000000000008,137.76999999999998,328.22,240.8499999999999
10339,2,2,254.47000000000003,141.89999999999998,332.52,244.99
10340,2,2,264.28999999999996,144.83000000000004,342.3399999999999,247.91000000000008
10341,2,2,274.1099999999999,147.76,352.1600000000001,250.83999999999992
10342,2,2,283.93000000000006,150.69000000000005,361.98,253.76999999999998
10343,2,2,293.05999999999995,151.73000000000002,371.1099999999999,254.80999999999995
10344,2,2,302.19000000000005,152.76,380.24,255.83999999999992
10345,2,2,311.31999999999994,153.78999999999996,389.3699999999999,256.8699999999999
10346,2,2,321.9200000000001,152.76,399.97,255.83999999999992
10347,2,2,332.51,151.73000000000002,410.55999999999995,254.80999999999995
10348,2,2,335.20000000000005,150.49,413.25,253.56999999999994
10349,2,2,337.8800000000001,149.25,415.94000000000005,252.32999999999993
10350,2,2,340.56999999999994,148.01,416.0,251.08999999999992
10351,2,2,343.26,146.76999999999998,416.0,249.8499999999999
10352,2,2,345.95000000000005,145.52999999999997,416.0,248.6099999999999
10353,2,2,345.9000000000001,145.22000000000003,416.0,244.07999999999993
10354,2,2,345.8499999999999,144.91999999999996,416.0,239.55999999999995
10354,3,2,0.0,144.91999999999996,10.960000000000036,239.55999999999995
10355,2,2,345.79999999999995,144.61,416.0,235.03999999999996
10355,3,2,0.0,144.61,12.440000000000055,235.03999999999996
10356,2,2,345.75,144.30999999999995,416.0,230.51999999999998
10356,3,2,0.0,144.30999999999995,13.920000000000073,230.51999999999998
10357,2,2,345.70000000000005,144.0,416.0,226.0
10357,3,2,0.0,144.0,15.3900000000001,226.0
10358,2,2,345.6500000000001,143.70000000000005,416.0,221.48000000000002
